TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,SEASON
1610612761,Toronto Raptors,44,25,19,0.568,161.49666666666667,118,277,0.426,26,85,0.306,122,156,0.782,30,108,138,49,48.0,25,15,13,77,115,384,20.0,12,8,8,8,14,14,13,12,22,24,16,1,2,14,23,15,19,18,21,9,21,8,8,4,13,9,2017-18
1610612762,Utah Jazz,29,16,13,0.552,107.82666666666667,83,191,0.435,21,78,0.269,75,92,0.815,20,76,96,44,31.0,18,17,17,59,63,262,28.0,29,24,3,11,29,26,27,9,28,27,25,25,27,5,29,28,29,24,3,21,19,12,1,29,28,8,2017-18
1610612764,Washington Wizards,45,21,24,0.467,185.50333333333333,127,338,0.376,32,108,0.296,117,156,0.75,38,130,168,77,41.0,33,14,28,110,112,403,-19.0,8,15,23,21,5,8,5,28,12,8,20,5,2,19,10,6,7,5,11,2,24,27,26,5,6,20,2017-18
1610612737,Atlanta Hawks,41,20,21,0.488,165.34,129,283,0.456,34,108,0.315,89,123,0.724,34,116,150,68,46.0,29,23,13,98,93,381,16.0,17,17,14,15,9,7,12,7,13,13,16,16,11,24,21,6,13,6,20,5,4,3,22,10,11,9,2018-19
1610612738,Boston Celtics,42,23,19,0.548,148.27333333333334,131,262,0.5,38,101,0.376,101,116,0.871,31,92,123,65,32.0,15,15,8,79,85,401,28.0,14,9,12,11,19,5,20,1,5,15,8,8,17,1,25,24,27,9,7,25,22,1,9,20,6,8,2018-19
1610612751,Brooklyn Nets,44,24,20,0.545,183.40333333333334,143,323,0.443,50,129,0.388,97,138,0.703,47,122,169,70,49.0,18,21,26,115,105,433,0.0,11,5,13,12,2,1,2,12,1,6,5,9,6,26,5,2,2,4,24,19,8,29,29,4,1,17,2018-19
1610612766,Charlotte Hornets,39,18,21,0.462,158.54666666666665,117,295,0.397,42,139,0.302,90,118,0.763,40,115,155,57,27.0,11,19,23,81,89,366,-6.0,21,23,14,20,15,19,8,25,2,2,20,15,15,16,12,8,10,20,2,29,12,25,10,15,14,19,2018-19
1610612741,Chicago Bulls,39,15,24,0.385,162.76333333333332,113,263,0.43,33,87,0.379,67,90,0.744,34,107,141,49,53.0,21,22,20,85,78,326,-45.0,21,25,21,25,12,22,19,15,16,24,7,28,27,21,21,13,18,26,28,10,6,18,13,22,23,28,2018-19
1610612739,Cleveland Cavaliers,34,13,21,0.382,101.03,74,188,0.394,23,68,0.338,40,58,0.69,31,79,110,28,22.0,10,8,21,66,46,211,-39.0,27,28,14,27,30,30,30,27,28,30,11,30,30,28,25,30,30,30,1,30,30,21,3,30,30,25,2018-19
1610612742,Dallas Mavericks,46,20,26,0.435,171.27166666666668,122,309,0.395,36,139,0.259,96,135,0.711,44,117,161,50,34.0,15,15,14,90,95,376,-28.0,4,17,27,22,8,9,6,26,12,2,26,11,8,25,9,5,7,25,8,25,22,7,17,8,13,22,2018-19
1610612743,Denver Nuggets,46,31,15,0.674,151.885,122,270,0.452,28,84,0.333,85,116,0.733,45,101,146,74,51.0,18,13,17,75,91,357,55.0,4,1,2,1,18,9,16,8,21,25,12,19,17,22,8,21,15,2,26,19,27,13,8,13,17,2,2018-19
1610612765,Detroit Pistons,42,20,22,0.476,172.945,130,293,0.444,40,100,0.4,102,122,0.836,47,109,156,57,47.0,20,11,23,98,86,402,-3.0,14,17,18,17,6,6,10,11,3,17,2,7,13,4,5,11,9,20,22,15,29,25,22,18,5,18,2018-19
1610612744,Golden State Warriors,35,20,15,0.571,137.64,101,233,0.433,40,100,0.4,81,96,0.844,27,105,132,55,34.0,15,18,14,81,78,323,14.0,26,17,2,9,26,26,26,13,3,17,2,21,26,3,27,18,21,22,8,25,13,7,10,22,24,11,2018-19
1610612745,Houston Rockets,41,24,17,0.585,146.63166666666666,92,238,0.387,37,135,0.274,120,150,0.8,39,91,130,38,34.0,18,21,14,86,100,341,7.0,17,5,8,8,21,27,25,29,9,4,23,4,3,10,13,26,24,28,8,19,8,7,14,6,21,14,2018-19
1610612754,Indiana Pacers,41,23,18,0.561,121.10666666666667,102,206,0.495,28,70,0.4,58,72,0.806,24,88,112,54,36.0,17,15,12,57,61,290,32.0,17,9,10,10,28,25,28,2,21,29,2,29,29,8,30,28,29,23,13,23,22,2,1,29,27,6,2018-19
1610612746,LA Clippers,43,27,16,0.628,155.28,120,251,0.478,34,89,0.382,124,149,0.832,27,110,137,60,42.0,21,17,17,68,104,398,67.0,12,3,6,3,17,15,23,3,13,22,6,3,4,6,27,10,19,18,16,10,16,13,4,5,8,1,2018-19
1610612747,Los Angeles Lakers,43,21,22,0.488,143.57833333333335,116,259,0.448,30,105,0.286,96,125,0.768,41,103,144,62,39.0,20,18,20,91,93,358,9.0,12,15,18,14,23,21,21,10,20,14,21,11,9,14,11,20,16,13,15,15,13,18,20,10,16,13,2018-19
1610612763,Memphis Grizzlies,47,19,28,0.404,192.63666666666666,129,310,0.416,38,118,0.322,105,140,0.75,36,116,152,63,44.0,28,22,21,127,112,401,-55.0,2,21,29,24,1,7,4,19,5,8,14,5,5,19,19,6,11,11,19,6,6,21,30,3,6,30,2018-19
1610612748,Miami Heat,45,21,24,0.467,158.455,110,283,0.389,24,113,0.212,75,113,0.664,50,113,163,62,49.0,32,15,17,90,86,319,-18.0,7,15,21,19,16,23,12,28,27,9,30,25,19,29,4,9,4,13,24,1,22,13,17,18,26,20,2018-19
1610612749,Milwaukee Bucks,36,22,14,0.611,137.7,117,250,0.468,34,97,0.351,73,105,0.695,38,94,132,63,43.0,25,18,16,72,73,341,16.0,25,12,1,4,25,19,24,6,13,19,9,26,23,27,16,23,21,11,17,7,13,12,7,26,21,9,2018-19
1610612750,Minnesota Timberwolves,45,19,26,0.422,172.14666666666668,120,302,0.397,27,112,0.241,77,118,0.653,56,109,165,61,47.0,21,24,22,93,91,344,-50.0,7,21,27,23,7,15,7,24,23,10,28,24,15,30,1,11,3,15,22,10,3,24,21,13,19,29,2018-19
1610612740,New Orleans Pelicans,45,17,28,0.378,143.85333333333332,110,269,0.409,23,96,0.24,80,110,0.727,34,101,135,54,30.0,17,17,24,106,82,323,-39.0,7,24,29,28,22,23,18,22,28,20,29,23,20,23,21,21,20,23,4,23,16,28,26,21,24,25,2018-19
1610612752,New York Knicks,34,11,23,0.324,130.31166666666667,86,213,0.404,25,82,0.305,91,119,0.765,35,91,126,43,34.0,19,17,13,70,66,288,-34.0,27,30,20,30,27,28,27,23,26,26,19,14,14,15,20,26,25,27,8,18,16,3,6,28,28,24,2018-19
1610612760,Oklahoma City Thunder,46,22,24,0.478,174.07833333333335,121,317,0.382,38,142,0.268,129,163,0.791,53,118,171,61,43.0,30,21,23,100,114,409,3.0,4,12,21,16,4,12,3,30,5,1,25,2,2,11,3,4,1,15,17,3,8,25,25,2,4,16,2018-19
1610612753,Orlando Magic,47,22,25,0.468,165.10666666666665,120,293,0.41,27,110,0.245,81,107,0.757,39,123,162,71,52.0,20,16,19,82,92,348,5.0,2,12,25,18,10,15,10,21,23,11,27,21,21,18,13,1,5,3,27,15,21,17,12,12,18,15,2018-19
1610612755,Philadelphia 76ers,45,30,15,0.667,164.73,121,270,0.448,38,109,0.349,135,180,0.75,39,121,160,69,53.0,21,25,13,86,117,415,41.0,7,2,2,2,11,12,16,9,5,12,10,1,1,19,13,3,8,5,28,10,1,3,14,1,2,3,2018-19
1610612756,Phoenix Suns,33,12,21,0.364,148.18666666666667,122,259,0.471,27,88,0.307,71,85,0.835,34,92,126,61,46.0,24,25,18,111,76,342,-44.0,29,29,14,29,20,9,21,5,23,23,18,27,28,5,21,24,25,15,20,8,1,16,27,24,20,27,2018-19
1610612757,Portland Trail Blazers,42,25,17,0.595,141.69166666666666,119,281,0.423,32,101,0.317,96,124,0.774,46,106,152,58,29.0,18,17,15,90,87,366,35.0,14,4,8,7,24,18,14,18,17,15,15,11,10,13,7,17,11,19,3,19,16,10,17,17,14,5,2018-19
1610612758,Sacramento Kings,49,24,25,0.49,161.64833333333334,121,295,0.41,32,96,0.333,103,136,0.757,37,107,144,66,31.0,31,13,29,89,95,377,-22.0,1,5,25,13,13,12,8,20,17,20,12,6,7,17,17,13,16,8,5,2,27,30,16,8,12,21,2018-19
1610612759,San Antonio Spurs,40,24,16,0.6,159.63,132,280,0.471,32,78,0.41,87,103,0.845,25,107,132,65,31.0,21,17,21,62,75,383,31.0,20,5,6,6,14,4,15,4,17,27,1,17,25,2,29,13,21,9,5,10,16,21,2,25,10,7,2018-19
1610612761,Toronto Raptors,38,23,15,0.605,173.29166666666666,134,310,0.432,37,120,0.308,86,104,0.827,43,104,147,67,37.0,22,23,13,99,89,391,41.0,24,9,2,5,5,3,4,14,9,7,17,18,24,7,10,19,14,7,14,9,4,3,24,15,9,3,2018-19
1610612762,Utah Jazz,33,15,18,0.455,109.26333333333334,85,199,0.427,20,74,0.27,85,106,0.802,37,80,117,37,35.0,15,15,15,68,71,275,13.0,29,25,10,21,29,29,29,16,30,28,24,19,22,9,17,29,28,29,12,25,22,10,4,27,29,12,2018-19
1610612764,Washington Wizards,39,15,24,0.385,180.89166666666668,140,330,0.424,37,133,0.278,97,123,0.789,55,107,162,87,54.0,30,20,20,113,98,414,-30.0,21,25,21,25,3,2,1,17,9,5,22,9,11,12,2,13,5,1,30,3,11,18,28,7,3,23,2018-19
1610612737,Atlanta Hawks,34,13,21,0.382,128.95333333333335,83,228,0.364,23,92,0.25,71,92,0.772,36,90,126,36,35.0,19,13,27,73,60,260,-30.0,18,23,23,25,19,23,15,29,23,15,28,18,20,20,7,18,12,28,17,11,19,30,12,25,22,22,2019-20
1610612738,Boston Celtics,42,23,19,0.548,144.26666666666668,116,265,0.438,39,107,0.364,94,118,0.797,36,106,142,70,42.0,18,17,15,94,87,365,24.0,5,6,16,12,10,5,6,8,4,5,9,10,12,12,7,7,7,2,26,12,8,15,25,10,6,11,2019-20
1610612751,Brooklyn Nets,40,20,20,0.5,174.95166666666665,137,318,0.431,34,116,0.293,111,143,0.776,52,123,175,65,48.0,15,17,24,97,98,419,26.0,9,9,18,13,3,4,2,12,12,4,21,4,3,17,1,2,1,4,29,20,8,29,28,5,3,10,2019-20
1610612766,Charlotte Hornets,34,17,17,0.5,148.435,112,226,0.496,43,101,0.426,93,120,0.775,29,95,124,60,40.0,15,18,8,76,89,360,32.0,18,16,12,13,8,7,16,1,1,9,1,11,10,18,18,10,14,5,22,20,5,4,15,8,7,8,2019-20
1610612741,Chicago Bulls,38,13,25,0.342,119.12,76,192,0.396,33,92,0.359,71,83,0.855,25,64,89,43,31.0,16,9,18,80,64,256,-65.0,11,23,28,26,23,26,25,23,13,15,10,18,23,4,27,27,29,23,12,19,27,22,18,21,23,28,2019-20
1610612739,Cleveland Cavaliers,29,13,16,0.448,132.205,94,230,0.409,31,77,0.403,65,83,0.783,42,94,136,51,41.0,9,18,19,60,64,284,-9.0,28,23,10,17,16,17,14,21,17,24,4,25,23,15,4,13,9,16,24,29,5,23,3,21,19,15,2019-20
1610612742,Dallas Mavericks,41,17,24,0.415,163.21666666666667,109,285,0.382,38,148,0.257,95,134,0.709,39,122,161,57,41.0,14,17,20,95,107,351,-15.0,6,16,27,20,5,11,5,25,5,1,27,9,7,28,5,3,4,9,24,23,8,25,27,3,8,19,2019-20
1610612743,Denver Nuggets,45,29,16,0.644,176.035,138,300,0.46,33,90,0.367,118,150,0.787,49,115,164,80,37.0,20,11,17,82,120,427,56.0,1,2,10,6,2,3,4,6,13,18,8,2,2,14,2,6,2,1,20,6,23,21,20,2,2,4,2019-20
1610612765,Detroit Pistons,30,10,20,0.333,120.97,78,209,0.373,20,70,0.286,41,55,0.745,26,82,108,40,31.0,8,13,13,69,44,217,-73.0,25,29,18,27,22,25,22,27,27,27,22,30,30,22,24,23,23,24,12,30,19,10,8,29,29,29,2019-20
1610612744,Golden State Warriors,27,8,19,0.296,100.03166666666667,71,173,0.41,26,82,0.317,56,67,0.836,26,63,89,40,26.0,10,14,14,76,43,224,-54.0,29,30,16,30,28,28,29,19,22,23,15,26,28,7,24,29,29,24,7,27,17,13,15,30,27,27,2019-20
1610612745,Houston Rockets,32,19,13,0.594,111.67333333333333,86,204,0.422,33,98,0.337,90,103,0.874,34,87,121,44,29.0,18,15,11,59,70,295,59.0,23,11,4,9,26,20,24,16,13,13,13,12,15,1,10,20,16,22,9,12,15,8,2,18,18,3,2019-20
1610612754,Indiana Pacers,36,22,14,0.611,151.77166666666668,111,251,0.442,36,94,0.383,75,92,0.815,34,91,125,54,47.0,20,17,15,82,78,333,42.0,15,7,7,7,7,9,10,7,9,14,6,16,20,9,10,16,13,13,28,6,8,15,20,13,11,7,2019-20
1610612746,LA Clippers,32,19,13,0.594,126.87833333333333,102,213,0.479,37,90,0.411,82,110,0.745,37,83,120,53,37.0,14,13,6,73,69,323,21.0,23,11,4,9,20,12,20,4,6,18,3,14,13,22,6,21,18,15,20,23,19,1,12,19,15,13,2019-20
1610612747,Los Angeles Lakers,30,20,10,0.667,114.33166666666666,84,205,0.41,31,99,0.313,69,100,0.69,29,73,102,45,21.0,20,16,6,62,67,268,29.0,25,9,2,4,24,22,23,20,17,12,16,22,17,29,18,25,25,21,2,6,13,1,5,20,21,9,2019-20
1610612763,Memphis Grizzlies,30,13,17,0.433,97.105,79,182,0.434,14,62,0.226,53,71,0.746,26,73,99,40,34.0,10,11,11,65,52,225,-39.0,25,23,12,18,29,24,27,11,30,29,30,28,27,21,24,25,26,24,15,27,23,8,6,27,26,24,2019-20
1610612748,Miami Heat,36,18,18,0.5,153.41333333333333,97,257,0.377,33,119,0.277,99,137,0.723,28,94,122,60,29.0,14,22,8,74,97,326,-40.0,15,14,14,13,6,16,9,26,13,2,25,8,5,26,23,13,15,5,9,23,1,4,14,6,14,25,2019-20
1610612749,Milwaukee Bucks,24,17,7,0.708,74.35333333333334,66,156,0.423,15,53,0.283,52,64,0.813,33,57,90,33,24.0,13,11,7,46,51,199,43.0,30,16,1,1,30,29,30,15,29,30,23,29,29,10,12,30,28,29,5,26,23,3,1,28,30,5,2019-20
1610612750,Minnesota Timberwolves,33,11,22,0.333,112.21333333333334,73,188,0.388,18,76,0.237,78,101,0.772,36,83,119,33,23.0,17,9,16,70,62,242,-38.0,22,28,26,27,25,27,26,24,28,25,29,15,16,19,7,21,19,29,4,16,27,20,9,24,25,23,2019-20
1610612740,New Orleans Pelicans,41,13,28,0.317,143.46666666666667,90,246,0.366,28,100,0.28,67,106,0.632,32,98,130,46,25.0,17,15,13,90,77,275,-101.0,6,23,30,29,11,19,11,28,19,10,24,24,14,30,14,8,10,20,6,16,15,10,23,14,20,30,2019-20
1610612752,New York Knicks,34,14,20,0.412,136.765,102,243,0.42,22,73,0.301,70,96,0.729,47,95,142,50,33.0,23,16,21,90,71,296,-9.0,18,20,18,21,13,12,13,18,25,26,18,21,18,25,3,10,7,19,14,3,13,26,23,17,17,15,2019-20
1610612760,Oklahoma City Thunder,45,30,15,0.667,191.42,153,311,0.492,40,107,0.374,149,177,0.842,33,129,162,58,49.0,38,21,10,81,132,495,103.0,1,1,8,4,1,1,3,2,2,5,7,1,1,5,12,1,3,7,30,1,3,6,19,1,1,1,2019-20
1610612753,Orlando Magic,34,14,20,0.412,121.75833333333334,86,216,0.398,27,91,0.297,55,74,0.743,23,95,118,55,40.0,18,13,15,70,57,254,-25.0,18,20,18,21,21,20,19,22,21,17,20,27,26,24,30,10,20,11,22,12,19,15,9,26,24,21,2019-20
1610612755,Philadelphia 76ers,44,26,18,0.591,134.55,94,221,0.425,28,84,0.333,107,124,0.863,29,92,121,54,44.0,20,18,10,88,86,323,21.0,4,4,14,11,14,17,18,14,19,22,14,7,9,2,18,15,16,13,27,6,5,6,22,11,15,13,2019-20
1610612756,Phoenix Suns,37,16,21,0.432,129.93333333333334,98,224,0.438,23,85,0.271,112,130,0.862,29,98,127,55,35.0,21,11,21,94,85,331,-12.0,12,19,23,19,18,15,17,9,23,21,26,3,8,3,18,8,11,11,17,4,23,26,25,12,12,17,2019-20
1610612757,Portland Trail Blazers,37,22,15,0.595,133.70333333333335,116,246,0.472,40,100,0.4,75,94,0.798,24,89,113,51,18.0,20,22,14,61,72,347,23.0,12,7,8,8,15,5,11,5,2,10,5,16,19,11,28,19,22,16,1,6,1,13,4,16,10,12,2019-20
1610612758,Sacramento Kings,39,19,20,0.487,142.26333333333332,111,264,0.42,36,118,0.305,71,87,0.816,30,78,108,51,28.0,21,14,15,97,77,329,-12.0,10,11,18,16,12,9,7,17,9,3,17,18,22,8,17,24,23,16,8,4,17,15,28,14,13,17,2019-20
1610612759,San Antonio Spurs,45,18,27,0.4,174.56166666666667,139,319,0.436,37,107,0.346,86,120,0.717,32,118,150,68,34.0,18,19,21,104,93,401,-21.0,1,14,29,23,4,2,1,10,6,5,11,13,10,27,14,4,5,3,15,12,4,26,30,7,4,20,2019-20
1610612761,Toronto Raptors,37,25,12,0.676,130.78,102,212,0.481,37,89,0.416,108,137,0.788,24,91,115,56,35.0,27,8,15,70,89,349,74.0,12,5,3,3,17,12,21,3,6,20,2,5,5,13,28,16,21,10,17,2,29,15,9,8,9,2,2019-20
1610612762,Utah Jazz,41,28,13,0.683,144.58166666666668,112,261,0.429,35,102,0.343,108,139,0.777,31,116,147,58,30.0,17,17,13,79,101,367,43.0,6,3,4,2,9,7,8,13,11,8,12,5,4,16,16,5,6,7,11,16,8,10,17,4,5,5,2019-20
1610612764,Washington Wizards,35,14,21,0.4,103.27833333333334,65,182,0.357,21,70,0.3,69,82,0.841,29,64,93,37,21.0,15,7,19,68,63,220,-53.0,17,20,23,23,27,30,27,30,26,27,19,22,25,6,18,27,27,27,2,20,30,23,7,23,28,26,2019-20
1610612737,Atlanta Hawks,36,18,18,0.5,128.76833333333335,99,210,0.471,35,85,0.412,72,89,0.809,18,84,102,55,27.0,12,10,15,64,60,305,-23.0,13,11,18,14,16,15,18,3,7,17,2,17,16,16,28,18,20,12,7,27,21,19,11,22,17,24,2020-21
1610612738,Boston Celtics,43,17,26,0.395,150.87166666666667,106,255,0.416,28,103,0.272,97,133,0.729,28,108,136,47,37.0,24,18,15,99,93,337,-57.0,1,17,29,27,7,12,10,26,17,6,28,6,4,28,12,5,5,20,19,4,4,19,29,4,11,29,2020-21
1610612751,Brooklyn Nets,40,27,13,0.675,143.535,114,243,0.469,34,95,0.358,118,138,0.855,28,103,131,56,38.0,18,9,9,82,97,380,45.0,3,1,3,3,10,11,12,5,10,12,10,1,3,2,12,7,10,11,21,16,23,8,20,2,4,5,2020-21
1610612766,Charlotte Hornets,31,18,13,0.581,104.52833333333334,88,187,0.471,36,96,0.375,62,79,0.785,26,69,95,51,26.0,15,10,6,65,64,274,56.0,23,11,3,6,24,19,22,4,5,11,5,23,22,21,17,24,24,15,6,21,21,2,12,20,20,3,2020-21
1610612741,Chicago Bulls,35,14,21,0.4,124.59,99,221,0.448,28,94,0.298,82,100,0.82,28,94,122,49,41.0,19,12,6,75,76,308,-20.0,15,24,24,26,17,15,15,11,17,14,25,13,14,14,12,11,13,16,25,11,16,2,18,11,16,20,2020-21
1610612739,Cleveland Cavaliers,26,11,15,0.423,106.415,70,160,0.438,19,52,0.365,63,87,0.724,17,66,83,35,38.0,17,6,18,56,66,222,-26.0,29,27,10,24,22,28,28,18,27,30,6,22,18,29,29,26,26,27,21,18,29,23,6,19,27,25,2020-21
1610612742,Dallas Mavericks,33,18,15,0.545,101.15833333333333,79,175,0.451,28,77,0.364,60,73,0.822,19,64,83,40,19.0,8,8,7,53,58,246,-16.0,20,11,10,10,25,22,23,8,17,22,7,25,24,13,26,27,26,24,1,29,24,6,5,23,22,17,2020-21
1610612743,Denver Nuggets,31,18,13,0.581,144.80666666666667,122,243,0.502,31,78,0.397,78,93,0.839,31,90,121,63,35.0,22,15,15,69,80,353,28.0,23,11,3,6,9,6,12,1,12,20,3,15,15,5,11,15,14,5,15,8,9,19,15,9,10,10,2020-21
1610612765,Detroit Pistons,32,7,25,0.219,121.95166666666667,87,208,0.418,22,80,0.275,79,116,0.681,37,81,118,45,35.0,14,6,18,86,72,275,-52.0,21,29,28,30,18,20,19,25,25,19,27,14,10,30,6,20,16,22,15,23,29,23,24,13,18,27,2020-21
1610612744,Golden State Warriors,32,16,16,0.5,112.225,95,217,0.438,35,98,0.357,50,60,0.833,37,71,108,53,30.0,19,12,9,65,42,275,-21.0,21,20,13,14,21,17,16,17,7,9,11,30,30,7,6,23,19,13,11,11,16,8,12,30,18,21,2020-21
1610612745,Houston Rockets,24,7,17,0.292,79.91333333333333,46,131,0.351,17,59,0.288,65,78,0.833,22,59,81,19,23.0,7,12,13,51,52,174,-41.0,30,29,16,28,30,30,30,30,29,29,26,20,23,7,20,30,30,30,4,30,16,16,3,26,30,26,2020-21
1610612754,Indiana Pacers,40,20,20,0.5,167.75,126,282,0.447,36,112,0.321,69,87,0.793,20,116,136,71,53.0,32,19,18,88,70,357,-14.0,3,7,21,14,3,3,3,12,5,4,17,18,18,19,24,4,5,1,30,1,3,23,25,16,9,16,2020-21
1610612746,LA Clippers,34,16,18,0.471,85.57833333333333,62,146,0.425,25,72,0.347,61,70,0.871,21,61,82,31,20.0,11,8,5,70,44,210,-22.0,17,20,18,19,29,29,29,21,21,25,12,24,26,1,22,28,29,28,2,28,24,1,17,29,29,22,2020-21
1610612747,Los Angeles Lakers,35,21,14,0.6,139.89666666666668,116,261,0.444,39,100,0.39,54,71,0.761,38,92,130,62,33.0,19,18,11,56,70,325,57.0,15,6,8,5,13,9,9,13,3,8,4,27,25,24,4,13,11,7,13,11,4,12,6,16,12,2,2020-21
1610612763,Memphis Grizzlies,38,19,19,0.5,140.94166666666666,105,246,0.427,24,77,0.312,90,123,0.732,37,93,130,57,38.0,31,14,21,59,76,324,-19.0,9,9,20,14,12,13,11,20,24,22,22,9,6,27,6,12,11,8,21,2,11,29,9,11,13,19,2020-21
1610612748,Miami Heat,34,18,16,0.529,120.73333333333333,75,200,0.375,19,83,0.229,74,89,0.831,26,91,117,46,33.0,18,12,13,56,67,243,-10.0,17,11,13,12,19,25,21,29,27,18,30,16,16,9,17,14,17,21,13,16,16,16,6,18,23,14,2020-21
1610612749,Milwaukee Bucks,28,13,15,0.464,98.45833333333333,76,167,0.455,25,69,0.362,53,67,0.791,17,80,97,36,32.0,14,13,10,39,51,230,-4.0,28,25,10,20,26,23,26,7,21,27,8,28,28,20,29,22,23,26,12,23,14,10,1,28,26,13,2020-21
1610612750,Minnesota Timberwolves,39,18,21,0.462,141.69,102,238,0.429,31,94,0.33,84,102,0.824,26,89,115,67,42.0,16,13,12,84,72,319,-62.0,5,11,24,21,11,14,14,19,12,14,16,12,12,11,17,16,18,2,27,19,14,15,22,13,14,30,2020-21
1610612740,New Orleans Pelicans,39,17,22,0.436,158.31666666666666,118,281,0.42,31,101,0.307,118,154,0.766,42,127,169,63,46.0,24,16,30,83,100,385,29.0,5,17,26,22,6,8,5,23,12,7,23,1,1,23,2,2,2,5,28,4,7,30,21,1,3,8,2020-21
1610612752,New York Knicks,36,20,16,0.556,162.09333333333333,116,274,0.423,40,95,0.421,94,120,0.783,28,122,150,57,37.0,29,16,18,84,89,366,47.0,13,7,13,9,4,9,7,22,2,12,1,8,8,22,12,3,3,8,19,3,7,23,22,6,7,4,2020-21
1610612760,Oklahoma City Thunder,30,16,14,0.533,104.78833333333333,71,175,0.406,25,78,0.321,66,80,0.825,20,82,102,30,36.0,14,8,11,51,62,233,0.0,25,20,8,11,23,27,23,27,21,20,19,19,21,10,24,19,20,29,17,23,24,12,3,21,25,12,2020-21
1610612753,Orlando Magic,30,13,17,0.433,97.40833333333333,73,166,0.44,22,65,0.338,53,65,0.815,21,81,102,43,29.0,15,8,6,63,52,221,-12.0,25,25,16,23,27,26,27,16,25,28,13,28,29,15,22,20,20,23,8,21,24,2,10,26,28,15,2020-21
1610612755,Philadelphia 76ers,34,25,9,0.735,135.82666666666665,94,212,0.443,26,77,0.338,105,132,0.795,38,96,134,48,52.0,24,28,10,68,94,319,44.0,17,2,1,1,15,18,17,15,20,22,14,4,5,17,4,9,9,19,29,4,1,10,14,3,14,6,2020-21
1610612756,Phoenix Suns,37,25,12,0.676,159.90166666666667,123,293,0.42,38,120,0.317,96,121,0.793,48,98,146,57,29.0,24,14,7,90,89,380,29.0,11,2,2,2,5,5,2,24,4,2,21,7,7,18,1,8,4,8,8,4,11,6,27,6,4,8,2020-21
1610612757,Portland Trail Blazers,37,24,13,0.649,137.05166666666668,133,282,0.472,48,134,0.358,85,101,0.842,39,96,135,65,23.0,20,15,14,69,71,399,112.0,11,4,3,4,14,2,3,2,1,1,9,11,13,4,3,9,8,3,4,10,9,18,15,15,2,1,2020-21
1610612758,Sacramento Kings,42,22,20,0.524,147.63333333333333,121,269,0.45,34,113,0.301,88,116,0.759,33,88,121,49,40.0,19,17,11,102,79,364,-17.0,2,5,21,13,8,7,8,10,10,3,24,10,10,25,10,17,14,16,24,11,6,12,30,10,8,18,2020-21
1610612759,San Antonio Spurs,38,16,22,0.421,168.275,125,277,0.451,17,72,0.236,102,120,0.85,28,108,136,53,36.0,22,11,20,81,88,369,-22.0,9,20,26,25,2,4,6,9,29,25,29,5,8,3,12,5,5,13,17,8,20,28,19,8,6,22,2020-21
1610612761,Toronto Raptors,39,11,28,0.282,116.46,80,204,0.392,31,97,0.32,64,87,0.736,19,67,86,49,29.0,16,14,17,94,58,255,-56.0,5,27,30,29,20,21,20,28,12,10,20,21,18,26,26,25,25,16,8,19,11,22,28,23,21,28,2020-21
1610612762,Utah Jazz,30,17,13,0.567,90.44,76,171,0.444,30,90,0.333,56,68,0.824,22,61,83,39,21.0,14,7,6,47,55,238,36.0,25,17,3,8,28,23,25,13,16,16,15,26,27,11,20,28,26,25,3,23,28,2,2,25,24,7,2020-21
1610612764,Washington Wizards,39,19,20,0.487,168.91,142,312,0.455,35,109,0.321,118,141,0.837,37,136,173,65,41.0,19,21,19,89,91,437,11.0,5,9,21,18,1,1,1,6,7,5,18,1,2,6,6,1,1,3,25,11,2,27,26,5,1,11,2020-21
1610612737,Atlanta Hawks,38,18,20,0.474,131.34833333333333,99,228,0.434,25,91,0.275,70,90,0.778,30,83,113,46,27.0,9,14,16,72,75,293,-27.0,19,18,17,17,21,18,21,12,21,19,21,24,24,15,18,24,24,22,1,29,15,15,9,18,20,26,2021-22
1610612738,Boston Celtics,35,13,22,0.371,166.04,112,279,0.401,25,93,0.269,96,111,0.865,28,110,138,56,40.0,26,19,30,91,84,345,-25.0,25,27,21,29,5,13,7,24,21,18,23,8,13,2,21,8,12,14,23,3,9,30,24,11,15,25,2021-22
1610612751,Brooklyn Nets,42,22,20,0.524,162.74666666666667,122,291,0.419,32,108,0.296,105,133,0.789,47,112,159,67,30.0,19,18,11,85,102,381,36.0,8,11,17,14,7,8,5,17,13,10,18,3,3,13,4,6,4,8,7,13,11,5,21,1,5,8,2021-22
